Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Log_Sales,Log_Profit
9122,CA-2017-122007,3/18/2017,3/20/2017,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,$90.86,7,0%,$26.35,4.520265679,3.308694591
9123,CA-2017-162250,11/24/2017,11/24/2017,Same Day,PR-18880,Patrick Ryan,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",$7.78,1,0%,$3.50,2.172476408,1.504299594
9124,US-2016-158288,11/26/2016,11/28/2016,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,$78.76,9,70%,-$57.76,4.379009588,
9125,CA-2016-128916,8/18/2016,8/20/2016,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,$9.55,3,60%,-$3.82,2.356315415,
9126,CA-2016-128916,8/18/2016,8/20/2016,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070,Central,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,$5.34,4,60%,-$2.14,1.847509484,
9127,CA-2015-157028,11/28/2015,12/3/2015,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Las Cruces,New Mexico,88001,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,$8.28,2,0%,$3.48,2.227861547,1.499087189
9128,CA-2017-112473,5/25/2017,6/1/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",$50.14,3,20%,-$11.28,3.93448875,
9129,US-2017-147655,9/4/2017,9/5/2017,First Class,AS-10045,Aaron Smayling,Corporate,United States,Redmond,Oregon,97756,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",$88.07,7,70%,-$58.72,4.489467485,
9130,CA-2016-130911,3/24/2016,3/26/2016,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,44105,East,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,$301.47,3,50%,-$241.18,5.711982099,
9131,CA-2016-130911,3/24/2016,3/26/2016,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,44105,East,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",$18.66,2,20%,$1.63,2.978382635,0.967895978
9132,CA-2017-100055,5/28/2017,6/1/2017,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,$27.46,2,0%,$9.89,3.348499593,2.387440815
9133,CA-2017-100055,5/28/2017,6/1/2017,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707,East,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,$125.13,3,0%,$36.29,4.837313121,3.618663514
9134,CA-2015-157805,8/31/2015,9/4/2015,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,San Diego,California,92037,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,$555.96,5,20%,$41.70,6.322493424,3.75412866
9135,CA-2016-124254,4/12/2016,4/17/2016,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,$129.55,3,20%,-$22.67,4.871771615,
9136,CA-2016-124254,4/12/2016,4/17/2016,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,$51.98,1,20%,-$5.20,3.969989981,
9137,CA-2016-124254,4/12/2016,4/17/2016,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",$10.27,3,20%,$3.47,2.422321775,1.496672269
9138,CA-2014-123400,2/2/2014,2/9/2014,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,$18.34,2,70%,-$12.22,2.961968643,
9139,CA-2014-123400,2/2/2014,2/9/2014,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,$180.96,5,20%,$13.57,5.203786883,2.679101879
9140,CA-2014-106971,9/2/2014,9/8/2014,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,Illinois,60089,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,$475.94,7,20%,$95.19,6.167399084,4.566312927
9141,CA-2017-123029,9/30/2017,10/2/2017,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,$159.98,2,0%,$47.99,5.081280134,3.891697842
9142,CA-2016-139409,9/5/2016,9/7/2016,First Class,FW-14395,Fred Wasserman,Corporate,United States,New York City,New York,10011,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",$43.60,4,0%,$12.21,3.797733859,2.580822707
9143,US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,$8.29,2,20%,$3.00,2.228723244,1.387393757
9144,US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,"$1,123.13",9,20%,$70.20,7.024762903,4.265429614
9145,US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,$64.90,5,0%,$18.82,4.188138442,2.986741982
9146,CA-2015-126970,9/20/2015,9/24/2015,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Naperville,Illinois,60540,Central,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,$2.81,3,80%,-$4.49,1.337104117,
9147,US-2016-165505,1/23/2016,1/27/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,$99.98,2,0%,$42.99,4.614922477,3.78399416
9148,US-2016-165505,1/23/2016,1/27/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,$8.04,6,0%,$2.73,2.201659174,1.317372916
9149,US-2016-165505,1/23/2016,1/27/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,"$1,564.29",13,0%,$406.72,7.355826389,6.010569382
9150,US-2014-157070,6/1/2014,6/6/2014,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,$138.56,4,0%,$66.51,4.938494616,4.21225796
9151,US-2014-157070,6/1/2014,6/6/2014,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,$65.52,5,10%,$12.38,4.197502654,2.593462056
9152,US-2015-106873,9/24/2015,9/29/2015,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,$14.58,2,20%,$2.37,2.745731268,1.214497228
9153,US-2015-106873,9/24/2015,9/29/2015,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,$23.20,2,20%,$1.45,3.186352633,0.896088025
9154,US-2015-106873,9/24/2015,9/29/2015,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,$16.46,7,20%,$1.85,2.860141619,1.048090626
9155,CA-2016-132990,8/1/2016,8/3/2016,Second Class,KM-16660,Khloe Miller,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,$19.31,2,20%,$3.14,3.011211844,1.420260911
9156,CA-2014-102645,1/23/2014,1/28/2014,Standard Class,IM-15055,Ionia McGrath,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,$40.08,6,0%,$19.24,3.715521385,3.00758179
9157,CA-2014-134215,8/4/2014,8/8/2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,$101.96,2,0%,$27.53,4.634340563,3.350928124
9158,CA-2014-134215,8/4/2014,8/8/2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,$259.74,13,0%,$124.68,5.563523742,4.833700801
9159,CA-2014-134215,8/4/2014,8/8/2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,$255.42,9,0%,$104.72,5.546816725,4.660814899
9160,CA-2016-118934,8/9/2016,8/14/2016,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,$4.34,3,70%,-$3.04,1.674851051,
9161,CA-2016-118934,8/9/2016,8/14/2016,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,$11.88,5,70%,-$7.92,2.555675721,
9162,CA-2016-160108,12/8/2016,12/12/2016,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",$405.86,7,0%,$32.47,6.008469146,3.510613662
9163,CA-2016-160108,12/8/2016,12/12/2016,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,$680.01,3,0%,$176.80,6.52357699,5.180673946
9164,CA-2015-164007,6/8/2015,6/12/2015,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,$2.38,3,20%,$0.74,1.216691577,0.555320864
9165,CA-2015-164007,6/8/2015,6/12/2015,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,$143.13,2,80%,-$393.60,4.970701794,
9166,CA-2016-100300,6/24/2016,6/26/2016,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,"$4,476.80",4,20%,$503.64,8.406887133,6.223845304
9167,CA-2016-100300,6/24/2016,6/26/2016,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,$104.85,1,0%,$50.33,4.662022998,3.938236412
9168,CA-2016-100300,6/24/2016,6/26/2016,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,$241.44,3,0%,$72.43,5.490754257,4.296359808
9169,CA-2016-140571,3/15/2016,3/19/2016,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,39212,South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,$319.76,14,0%,$147.09,5.77069318,4.997817496
9170,CA-2016-140571,3/15/2016,3/19/2016,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,39212,South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,$45.68,2,0%,$21.01,3.843315807,3.091624102
9171,US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,$31.96,2,0%,$1.60,3.495294705,0.954741918
9172,US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,$47.90,1,0%,$22.99,3.889777396,3.177720441
9173,US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish","$1,112.94",3,0%,$222.59,7.015658559,5.409805073
9174,US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",$22.92,3,0%,$11.23,3.174714929,2.50395736
9175,CA-2017-119424,6/12/2017,6/14/2017,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,$71.98,3,20%,$9.00,4.29013062,2.302285048
9176,CA-2017-119424,6/12/2017,6/14/2017,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,$19.44,3,0%,$9.33,3.017493765,2.335168443
9177,CA-2016-118178,3/19/2016,3/24/2016,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Nashville,Tennessee,37211,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,$31.09,3,70%,-$20.72,3.468419798,
9178,CA-2016-166618,11/14/2016,11/18/2016,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,10035,East,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",$13.98,2,0%,$3.91,2.706715978,1.592169671
9179,CA-2016-166618,11/14/2016,11/18/2016,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,10035,East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,$23.65,1,0%,$6.15,3.2047769,1.966972487
9180,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,$707.88,3,20%,$44.24,6.56368626,3.812036911
9181,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,$11.95,3,20%,$4.18,2.561250216,1.645422626
9182,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",$31.13,3,20%,$11.67,3.469727924,2.539473746
9183,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,$55.76,4,0%,$7.81,4.038831852,2.17547873
9184,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,$24.56,2,0%,$11.54,3.24102863,2.529178686
9185,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",$51.75,1,0%,$15.53,3.965563772,2.804874386
9186,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,$207.18,1,20%,$25.90,5.338422304,3.292051934
9187,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,"$1,473.10",5,0%,$412.47,7.295802913,6.024580123
9188,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,$3.49,2,20%,-$0.70,1.501407168,-1.196004635
9189,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,$21.73,4,20%,$3.80,3.123597645,1.569115793
9190,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",$663.07,6,20%,-$165.77,6.498390577,
9191,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,$99.59,2,70%,-$82.99,4.611032966,
9192,US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,$49.57,2,20%,$15.49,3.923318965,2.802754137
9193,CA-2015-141810,11/2/2015,11/7/2015,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,$29.37,7,80%,-$47.00,3.413521131,
9194,CA-2015-141810,11/2/2015,11/7/2015,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,Central,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,$344.70,2,20%,$38.78,5.845582918,3.683344163
9195,CA-2014-146843,11/30/2014,12/6/2014,Standard Class,PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,$47.99,7,20%,$3.60,3.891657019,1.52592586
9196,CA-2014-146843,11/30/2014,12/6/2014,Standard Class,PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",$102.24,4,20%,-$16.61,4.637056375,
9197,CA-2014-103310,5/10/2014,5/15/2014,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,$39.96,2,0%,$19.18,3.712595981,3.004731657
9198,CA-2014-103310,5/10/2014,5/15/2014,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,"$1,432.00",5,20%,$125.30,7.267525428,4.838660029
9199,CA-2014-103310,5/10/2014,5/15/2014,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,$41.04,6,0%,$11.08,3.738621546,2.491617415
